URL;Title;Meta-Description
"https://www.heise.de/ratgeber/Kaputt-und-unersetzbar-So-steht-es-um-das-dezentrale-System-E-Mail-9328711.html";"Kaputt und unersetzbar: So steht es um das dezentrale System E-Mail  | heise online";"E-Mails nerven, kommen manchmal nicht an, sind verseucht mit Phishing und Spam und doch werden Sie uns als Kommunikationsmittel erhalten bleiben."
"https://www.heise.de/ratgeber/Alten-Plattenspieler-und-Receiver-reparieren-9336542.html";"Alte Plattenspieler und Receiver reparieren | heise online";"Alte Plattenspieler und analoge Receiver werden nach Jahren der Vernachlässigung im Keller oder auf dem Dachboden wieder ein Blickfang im Wohnzimmer."
"https://www.heise.de/news/Das-Unraid-Experiment-9546253.html";"Warum du einen Homeserver willst | Unraid ausprobiert | heise online";"Ist Unraid die schnellste Möglichkeit, einen Homeserver aufzusetzen? c't 3003 hat die Zeit gestoppt."
"https://www.heise.de/tests/Im-Test-Micro-Four-Thirds-Systemkamera-Panasonic-Lumix-G9II-9575545.html";"Im Test: Micro-Four-Thirds-Systemkamera Panasonic Lumix G9II | heise online";"Micro-Four-Thirds im Vollformatgehäuse – die Panasonic Lumix G9II kommt im Body der Lumix S5II. Und sie ist vollgepackt mit Features für Foto und Video."
"https://www.heise.de/ratgeber/Datenanalyse-mit-Python-Muster-in-Zeitreihen-erkennen-9577473.html";"Datenanalyse mit Python: Muster in Zeitreihen erkennen | heise online";"Die Python-Bibliothek sktime untersucht Zeitreihen mit den Methoden ARIMA, SARIMA und SARIMAX. Die Bibliothek TBATS prozessiert sogar multisaisonale Zeitreihen."
"https://www.heise.de/tests/Vier-x86-NAS-als-Netzwerkdatenspeicher-im-Vergleich-9586172.html";"Vier x86-NAS als Netzwerkdatenspeicher im Vergleich | heise online";"Das eigene Datenlager macht unabhängig von Providerwillkür und Internetstau. Wir haben vier aktuelle NAS-Leergehäuse auf Leistung und Serverpotenzial getestet."
"https://www.heise.de/ratgeber/Staubsaugeradapter-drucken-Staubfrei-arbeiten-mit-osVAC-neo-9588286.html";"Staubsaugeradapter drucken: Staubfrei arbeiten mit osVAC neo | heise online";"Es gibt ein Adaptersystem zum Selbermachen, das jedes Werkzeug an jeden Saugschlauch bringt. Wir zeigen, wie man den eigenen Maschinenpark ausstattet."
"https://www.heise.de/tests/Kaufberatung-Passende-Hardware-fuer-Heimserver-9588665.html";"Kaufberatung: Passende Hardware für Heimserver | heise online";"Welche Hardware ein Heimserver benötigt, hängt von höchst individuellen Wünschen ab und reicht vom Raspberry Pi über ein NAS bis hin zur großen PC-Blechkiste."
"https://www.heise.de/ratgeber/Bauvorschlag-17-Watt-Heimserver-mit-AMD-Ryzen-4600G-unter-400-Euro-9597584.html";"17-Watt-Heimserver unter 400 Euro: Bauvorschlag mit AMD Ryzen 4600G | heise online";"Wer individuelle Wünsche für seine private Netzwerkzentrale hat, baut sie selbst. Unser Heimserver-Bauvorschlag lässt sich flexibel ausstatten."
"https://www.heise.de/ratgeber/Wie-Sie-mit-dem-Raspi-das-Heimnetzwerk-sicherer-machen-9612906.html";"Wie Sie mit dem Raspi das Heimnetzwerk sicherer machen | heise online";"Das Internet ist ein Ort, an dem auch Kriminelle einem schaden wollen. Mit einem Raspberry Pi kann man das heimische Netz ein wenig sicherer machen."
"https://www.heise.de/hintergrund/Urheberrecht-Rechtliche-Unsicherheit-beim-Coding-mit-KI-9625973.html";"Urheberrecht: Rechtliche Unsicherheit beim Coding mit KI | heise online";"Aufgrund der Regeln aktueller Open-Source-Lizenzen ergeben sich aus dem Coding mit KI erhebliche urheberrechtliche Probleme mit unabsehbaren Folgen. "
"https://www.heise.de/ratgeber/Adblocker-fuers-Netz-Starthilfe-und-Tipps-zu-Pi-hole-und-AdGuard-Home-9626855.html";"Adblocker fürs Netz: Starthilfe und Tipps zu Pi-hole und AdGuard Home | heise online";"Ein zentraler Adblocker hält den Werberegen und Tracker von allen Geräten im lokalen Netz fern. Individuelle Lösungen werden so überflüssig."
"https://www.heise.de/tests/VPN-Router-mit-OpenWrt-Brume-2-von-GL-iNet-im-Test-9632173.html";"VPN-Router mit OpenWrt: Brume 2 von GL.iNet im Test | heise online";"Ohne WLAN, aber mit viel Rechenleistung und RAM: Der Brume 2 von GL.iNet soll WireGuard- und OpenVPN-Clients flott ins Heimnetz geleiten. Wir haben es getestet."
"https://www.heise.de/ratgeber/Zahlensysteme-erklaert-Reise-in-die-Geschichte-der-Informatik-9633075.html";"Zahlensysteme erklärt: Reise in die Geschichte der Informatik | heise online";"Computer rechnen im Binärsystem, Daten werden übersichtlich in Oktal oder Hexadezimal abgebildet. Wie es dazu gekommen ist, erfahren Sie in diesem Artikel."
"https://www.heise.de/ratgeber/Kirby-4-vs-WordPress-Was-das-flexible-CMS-besser-macht-9642526.html";"Kirby 4 vs. WordPress: Was das flexible CMS besser macht | heise online";"Kirby 4 ist da: Das CMS aus Deutschland hat sich als flexible Alternative zu WordPress etabliert. Es verzichtet auf eine Datenbank und bietet viele Freiheiten."
"https://www.heise.de/ratgeber/USB-C-Messadapter-fuer-Leistungsmessungen-an-Peripheriegeraeten-9646741.html";"USB-C-Messadapter für Leistungsmessungen an Peripheriegeräten | heise online";"USB-Messadapter ermitteln die Ladeleistung von Powerbanks und berechnen die restliche Akkukapazität. Voll beschaltete messen auch USB-Displays und externe SSDs."
"https://www.heise.de/ratgeber/Virtuelle-Windows-Installation-von-VMware-Workstation-nach-Hyper-V-uebertragen-9647497.html";"Virtuelle Windows-Installation von VMware Workstation nach Hyper-V übertragen | heise online";"Es gibt gute Argumente, den Desktop-Virtualisierer VMware Workstation durch Hyper-V zu ersetzen: Hyper-V ist stabiler, weniger nervig und oft gratis."
"https://www.heise.de/tests/Im-Vergleich-Sieben-kompakte-Monochromdrucker-fuer-den-Schreibtisch-9647561.html";"Im Vergleich: Sieben kompakte Monochromdrucker für den Schreibtisch | heise online";"Für Text, einfache Tabellen und Grafiken reicht oft ein Schwarzweißdrucker. Wer nur wenig und selten druckt, freut sich über platzsparende Kleindrucker."
"https://www.heise.de/hintergrund/Car-Infotainment-mit-Android-Automotive-Appstore-Plaene-der-Autohersteller-9648771.html";"Car-Infotainment mit Android Automotive: App-Store-Pläne der Autohersteller | heise autos";"Die Autoindustrie hat mit Faurecia Aptoide einen herstellerübergreifenden App Store an den Start geschoben, der eine echte Alternative zum Play Store sein kann."
"https://www.heise.de/hintergrund/Virtualisierungsplattform-Proxmox-VE-Was-es-kann-und-was-nicht-9649499.html";"Virtualisierungsplattform Proxmox VE: Was es kann und was nicht | heise online";"Proxmox VE ist Open Source und nutzt bewährte Linux-Techniken. Es kann oft eine Alternative zu vSphere und vCenter sein, erfordert aber Umgewöhnung."
"https://www.heise.de/hintergrund/Mini-PCs-per-USB-C-mit-Strom-versorgen-9652332.html";"Mini-PCs per USB-C mit Strom versorgen | heise online";"Während sie bei Notebooks üblich ist, beherrschen nur sehr wenige Mini-PCs USB-C-Speisung. Wieso das so ist und mit welchen Tricks es trotzdem klappt."
"https://www.heise.de/ratgeber/Einfach-organisiert-So-erledigen-Sie-das-Zeitmanagement-mit-Apples-Bordmitteln-9653549.html";"Einfach organisiert: So erledigen Sie das Zeitmanagement mit Apples Bordmitteln | heise online";"Zeitmanagement auf iPhone, iPad und Mac: Ein Freiberufler erzählt aus seiner alltäglichen Praxis von seinem Vorgehen, Schwierigkeiten und Lösungen."
"https://www.heise.de/ratgeber/KI-Chatbots-Reisen-planen-mit-ChatGPT-Perplexity-und-Co-9657795.html";"KI-Chatbots: Reisen planen mit ChatGPT, Perplexity und Co. | heise online";"Endlich Urlaub: KI-Chatbots helfen dabei, den nächsten Trip bequem zu planen. Sie empfehlen coole Cafés, schöne Strände und viel mehr. Wie gut funktioniert das?"
"https://www.heise.de/ratgeber/Funktionsweise-von-Passkeys-im-Detail-erklaert-9659204.html";"Funktionsweise von Passkeys im Detail erklärt | heise online";"Passkeys sind in allen Belangen sicherer als Passwörter. Warum das so ist, schlüsseln wir in diesem Deep Dive in die Funktionsweise von Passkeys auf."
"https://www.heise.de/tests/Dauertest-Audi-e-tron-Was-toll-ist-was-besser-ginge-und-was-unfassbar-nervt-9670277.html";"Dauertest Audi e-tron: Was toll ist, was besser ginge und was unfassbar nervt | heise autos";"Der Audi e-tron fährt im Alltag so überzeugend, dass ein Verbrenner als Nachfolger nicht mehr denkbar ist. Aber es bleibt noch einiges zu tun."
"https://www.heise.de/ratgeber/OpenWrt-Heimnetze-miteinander-verbinden-und-abgeschottete-Bereiche-bauen-9672886.html";"OpenWrt: Heimnetze miteinander verbinden und abgeschottete Bereiche bauen | heise online";"Es gibt Geräte, die man gut mit vertrauten Nachbarn teilen kann. Mit einem OpenWrt-Router klappt das Routing zwischen mehreren Heimnetzen – so geht's!"
"https://www.heise.de/ratgeber/OpenCore-Legacy-Patcher-Wie-Sie-alte-Macs-mit-jungem-macOS-aufbrezeln-9673338.html";"OpenCore Legacy Patcher: Wie Sie alte Macs mit jungem macOS aufbrezeln | heise online";"Äußerlich verschlissen, aber innen fit? Alte Macs kann man mit einem modernen macOS aufrüsten und weiternutzen, obwohl Apple das nicht vorsieht."
"https://www.heise.de/hintergrund/Luecken-in-der-DNS-Verschluesselung-finden-und-schliessen-9674907.html";"Lücken in der DNS-Verschlüsselung finden und schließen | heise online";"Viele Betriebssysteme, Browser und Router verschlüsseln DNS-Anfragen. Apps können diese Einstellungen ignorieren. So finden und beheben Sie DNS-Lecks."
"https://www.heise.de/tests/Fuenf-Monitore-im-Test-27-Zoll-mit-4K-Aufloesung-und-USB-C-Eingang-9675972.html";"Fünf Monitore im Test: 27 Zoll mit 4K-Auflösung und USB-C-Eingang | heise online";"Ultrahochauflösende 27-Zoll-Monitore kombinieren viel Bildfläche mit kompakter Bauform. Aktuelle Displays können viel und sind schon ab 340 Euro zu haben."
"https://www.heise.de/tests/Drei-KI-Sprechtrainer-im-Test-Fremdsprache-mit-KI-lernen-9676010.html";"Drei KI-Sprechtrainer im Test: Fremdsprache mit KI lernen | heise online";"Mit KI-Sprechtrainern lassen sich Konversationen auf einer anderen Sprache wie mit einem richtigen Menschen führen – ohne Angst, sich zu blamieren."
"https://www.heise.de/ratgeber/Wie-Sie-Dokumente-mit-Python-indizieren-und-finden-9676629.html";"Wie Sie Dokumente mit Python indizieren und finden | heise online";"Das Maß für Worthäufigkeiten TF-IDF schlägt Transformer-basierte Textsuche bei kleinen Datensammlungen, beschleunigt die Suche und liefert ein Ergebnis-Ranking."
"https://www.heise.de/tests/Elektroauto-Mercedes-EQA-300-4Matic-im-Test-Faehrt-gut-laedt-gemaechlich-9683684.html";"Elektroauto Mercedes EQA 300 4Matic im Test: Fährt gut, lädt gemächlich | heise autos";"Mercedes hat sein kleinstes Elektroauto ein wenig überarbeitet. Es fährt gediegen, kann bei der Spitzenladeleistung allerdings nicht glänzen."
"https://www.heise.de/hintergrund/Retrogaming-Atari-ST-im-guenstigen-FPGA-Board-Tang-Nano-20K-nachgebaut-9684977.html";"Retrogaming: Atari ST im günstigen FPGA-Board Tang Nano 20K nachgebaut | heise online";"Für ein authentisches Spielerlebnis kann man Retrocomputer und Spielkonsolen in FPGAs klonen. Ein FPGA-Entwickler zeigt, wie das günstig für den Atari ST geht."
"https://www.heise.de/ratgeber/Informatiker-im-Oeffentlichen-Dienst-Aufgaben-Gehaelter-und-Verbeamtung-9685143.html";"Informatiker im Öffentlichen Dienst: Aufgaben, Gehälter und Verbeamtung | heise online";"Behörden müssen Dienste digitalisieren. Dafür suchen sie nach IT-Fachkräften. Wir zeigen, für wen sich die Karriere eignet – und wie viel Geld man verdient."
"https://www.heise.de/ratgeber/Wie-eine-lokale-KI-die-Fotosammlung-auf-dem-NAS-verschlagworten-kann-9685509.html";"Wie eine lokale KI die Fotosammlung auf dem NAS verschlagworten kann | heise online";"Fotos sind mit dem Smartphone schnell gemacht. Eine lokale KI verschlagwortet sie anhand des Inhalts – direkt auf dem NAS ohne leistungsfähige Grafikkarte."
"https://www.heise.de/ratgeber/Schlaue-Multigigabit-Switches-in-der-Uebersicht-9689011.html";"Schlaue Multigigabit-Switches in der Übersicht | heise online";"Multigigabit-Ethernet sichert Backups und kopiert VM-Images schnell. Konfigurierbare Netzverteiler sind nun auch mit 2,5 Gbit/s erschwinglicher – eine Auswahl."
"https://www.heise.de/tests/Sieben-bekannte-KI-Bildgeneratoren-im-Test-9690639.html";"Sieben bekannte KI-Bildgeneratoren im Test | heise online";"KI-Bildgeneratoren entwickeln sich in schwindelerregendem Tempo weiter. Einige stehen jedoch in mancher Hinsicht noch auf wackeligen Beinen. Ein Test. "
"https://www.heise.de/ratgeber/Trend-Beruf-Mit-diesen-Faehigkeiten-wird-man-KI-Experte-9699530.html";"Trend-Beruf: Mit diesen Fähigkeiten wird man KI-Experte | heise online";"KI-Experte ist aktuell ein gefragter Beruf, mit dem sich viel Geld verdienen lässt. Aber welche Skills sind relevant und welche Fortbildungen lohnen sich?"
"https://www.heise.de/tests/Buerotaugliche-Tinten-Multifunktionsdrucker-bis-DIN-A3-im-Test-9719145.html";"Bürotaugliche Tinten-Multifunktionsdrucker bis DIN A3 im Test | heise online";"Drucken, Kopieren, Scannen und Faxen im DIN-A3-Format ist kostenintensiv.  Ein guter A3-MuFu kostet 500 Euro und mehr, bei günstigeren sind Abstriche nötig."
"https://www.heise.de/hintergrund/Dynamische-Strompreise-nutzen-Ein-Erfahrungsbericht-mit-Tibber-9719581.html";"Dynamische Strompreise nutzen: Ein Erfahrungsbericht mit Tibber | heise online";"Der Stromanbieter Tibber erfreut sich in Deutschland überproportionaler Beliebtheit mit dem dynamischen Stromtarif. Ein Erfahrungsbericht eines Neukunden."
"https://www.heise.de/hintergrund/Marktuebersicht-KI-Server-mit-GPUs-im-Ueberblick-9720404.html";"Marktübersicht: KI-Server mit GPUs im Überblick | heise online";"Mit der zunehmenden Leistung neuer High-End-GPUs drängen neue Serverarchitekturen auf den Markt. Eine Übersicht über spezialisierte Server für KI-Aufgaben."
"https://www.heise.de/ratgeber/Keller-trocknen-Das-Taupunktlueftungssystem-im-Smart-Home-betreiben-9725390.html";"Keller trocknen: Das Taupunktlüftungssystem im Smart Home betreiben | heise online";"Nach dem Hochwasser bleiben oft die Kellerwände feucht. Da hilft das selbstgebaute Taupunkt-Lüftungssystem, hier in der Smart-Home-Version."
"https://www.heise.de/ratgeber/OpenWrt-Zyxel-PMG3000-fuer-Telekom-Glasfaser-einrichten-9732891.html";"OpenWrt: Zyxel PMG3000 für Telekom-Glasfaser einrichten | heise online";"Das "Digitalisierungsbox Glasfasermodem" der Telekom koppelt elegant ein lokales Netzwerk mit dem Internetanschluss per Glasfaser. So geht's."
"https://www.heise.de/ratgeber/Marktuebersicht-DSGVO-konforme-Managed-Nextclouds-vom-Webhoster-9742690.html";"Marktübersicht: DSGVO-konforme Managed Nextclouds vom Webhoster | heise online";"Hoster können Nextcloud installieren, administrieren und bieten von ihnen gewartete Nextcloud-Instanzen günstig an. Wir haben uns einige Angebote angesehen."
"https://www.heise.de/ratgeber/Eigene-Chatbots-mit-Retrieval-Augmented-Generation-erstellen-9748329.html";"Eigene Chatbots mit Retrieval Augmented Generation erstellen | heise online";"Will man einen KI-Chatbot mit der internen Dokumentensammlung nutzen, ist RAG Stand der Technik. Ein einfacher Prototyp lässt sich mit ein wenig Code erstellen."
"https://www.heise.de/tests/Smarte-Schwimmbrillen-im-Test-Fitness-und-Kompass-Navigation-immer-im-Blick-9751612.html";"Smarte Schwimmbrillen im Test: Fitness und Kompass-Navigation immer im Blick  | heise online";"Smarte Schwimmbrillen zeigen Bestzeiten, den Puls oder die Schwimmrichtung direkt im Sichtfeld. Wir testen Form Smart Swim 2 und Holoswim 2s. "
"https://www.heise.de/news/Persoenlicher-IT-Experte-Beta-Version-des-heise-Chatbots-fuer-heise-Abonnenten-9753979.html";"Persönlicher IT-Experte: Beta-Version des heise-Chatbots für heise+ Abonnenten  | heise online";"Unser neuer Chatbot beantwortet ihre IT-Fragen mit Inhalten von heise online und heise+. Den Bot gibt es exklusiv als Betaversion für heise+ Abonnenten."
"https://www.heise.de/ratgeber/Fast-wie-frueher-Alte-Spielkonsolen-an-neue-Fernseher-anschliessen-9757648.html";"Fast wie früher: Alte Spielkonsolen an neue Fernseher anschließen  | heise online";"Neue Fernseher haben kaum noch analoge Eingänge. Wir zeigen, wie Sie alte Konsolen mit bestmöglich aufbereiteter Bildqualität anschließen."
"https://www.heise.de/hintergrund/Die-kleine-Codefabrik-KI-Tools-fuer-Entwickler-im-Ueberblick-9758025.html";"Die kleine Codefabrik: KI-Tools für Entwickler im Überblick | heise online";"Mit dem Tippen der ersten Zeile einer neuen Funktion schreibt die IDE sie automatisch weiter – mit dieser Arbeitserleichterung locken zahlreiche KI-Angebote."
"https://www.heise.de/tests/Zwei-Wi-Fi-7-Basisstationen-fuer-unter-200-Euro-im-Vergleich-9759196.html";"Zwei Wi-Fi-7-Basisstationen für unter 200 Euro im Vergleich | heise online";"Ubiquiti und Zyxel wollen mit preisgünstigen WLAN-Access-Points das moderne Wi-Fi 7 in kleine Netze bringen. Beide Neulinge haben Stärken und Schwächen."
"https://www.heise.de/hintergrund/Gehaelter-2024-Das-verdienen-SAP-Berater-in-Deutschland-9770629.html";"Gehälter 2024: Das verdienen SAP-Berater in Deutschland  | heise online";"SAP-Berater konzentrieren sich auf die Software einer einzigen Firma und helfen bei der Einführung. Dafür müssen sie Wissen in IT und Wirtschaft vereinen."
"https://www.heise.de/hintergrund/Gehaelter-2024-Das-verdienen-IT-Chefs-in-Deutschland-9770677.html";"Gehälter 2024: Das verdienen IT-Chefs in Deutschland | heise online";"Mit der Verantwortung als Führungskraft folgt meist ein hohes Gehalt. Vor allem langjährige Erfahrung führt zum begehrten Leitungsjob in der IT."
"https://www.heise.de/tests/Volltreffer-E-Motorrad-Zero-DS-A1-fuer-B196-und-mit-Betriebsrollerfoerderung-9796958.html";"Volltreffer: E-Motorrad Zero DS A1 für B196 und mit Betriebsrollerförderung​ | heise autos";"Elektro-Motorräder für den Führerschein "A unbegrenzt" tun sich sehr schwer. Zeros neue Palette für A1 (oder B196) machen daher eine ganz neue Nische auf.​"
"https://www.heise.de/tests/VanMoof-S5-im-Test-Smartes-E-Bike-mit-Hollandrad-Feeling-9798014.html";"VanMoof S5 im Test: Smartes E-Bike mit Hollandrad-Feeling | heise online";"Das VanMoof S5 tritt als entspanntes E-Bike mit starkem Motor und gemütlichem Fahrgefühl an. Wir haben die überarbeitete Version des Cruisers getestet."
"https://www.heise.de/tests/Sechs-SATA-SSDs-im-Test-9805217.html";"Sechs SATA-SSDs im Test | heise online";"SATA-SSDs sind zwar längst nicht so schnell wie ihre Verwandten mit PCIe-Schnittstelle, aber einfach nicht totzukriegen. Wir testen sechs aktuelle Modelle."
"https://www.heise.de/ratgeber/Windows-Wiederherstellungsumgebung-RE-reparieren-9807147.html";"Windows-Wiederherstellungsumgebung RE reparieren | heise online";"Auf vielen PCs sorgten im Januar 2024 Windows-Updates für Fehler. Um künftigen Update-Ärger zu vermeiden, haben wir Tipps und ein Skript dazu."
"https://www.heise.de/ratgeber/Kaufberatung-Sparsame-Mini-PCs-mit-aktuellen-Prozessoren-von-AMD-und-Intel-9808725.html";"Kaufberatung: Sparsame Mini-PCs mit aktuellen Prozessoren von AMD und Intel | heise online";"Minicomputer machen sich auf dem Schreibtisch nahezu unsichtbar und liefern trotzdem viel Rechenleistung. Die neuesten Geräte enthalten auch KI-Beschleuniger."
"https://www.heise.de/tests/In-Ear-Kopfhoerer-von-Jabra-im-Test-Wasserdicht-und-robust-9810878.html";"In-Ear-Kopfhörer von Jabra im Test: Wasserdicht und robust | heise online";"Die In-Ear-Kopfhörer Elite 10 Gen 2 überzeugen mit knackigem Sound und wirkungsvoller Geräuschunterdrückung, das Schwestermodell Active 8 Gen 2 ist wasserdicht."
"https://www.heise.de/hintergrund/So-haelt-die-Batterie-im-Elektroauto-noch-laenger-9814834.html";"So hält die Batterie im Elektroauto ​​noch länger | heise autos";"Batteriemanagement und Vorkonditionierung sind Basis für eine lange Haltbarkeit. Der Fahrer kann durch kluge Begrenzung von Ladezeit und Strom den Akku schonen."
"https://www.heise.de/ratgeber/Windows-Sicherheitspaket-Duplicati-2-Wie-Sie-Backups-ganz-einfach-durchfuehren-9817921.html";"Windows-Sicherheitspaket Duplicati 2: Wie Sie Backups ganz einfach durchführen | heise online";"Das Open-Source-Tool Duplicati sichert und schützt ihre digitalen Schätze mit wenigen Klicks automatisch auf externe Platten, aufs NAS oder in die Cloud."
"https://www.heise.de/hintergrund/Recycling-von-Solarmodulen-Wo-wir-bei-der-PV-Wiederverwertung-stehen-9818071.html";"Recycling von Solarmodulen: Wo wir bei der PV-Wiederverwertung stehen | heise online";"Wertvoller Schrott: In den nächsten Jahren fallen immense Mengen alter Photovoltaik-Module an. Wo wir beim Recycling schon jetzt stehen. "
"https://www.heise.de/hintergrund/Rechtsfragen-fuer-IT-Freelancer-Die-Scheinselbststaendigkeit-9820720.html";"Rechtsfragen für IT-Freelancer: Die Scheinselbstständigkeit | heise online";"Die Frage, ob jemand scheinselbstständig arbeitet, gehört zu den größten bürokratischen Hürden für IT-Freelancer. Ein Überblick über die Fallstricke."
"https://www.heise.de/ratgeber/Wie-Sie-macOS-auf-dem-iPad-nutzen-9824001.html";"Wie Sie macOS auf dem iPad nutzen​ | heise online";"Das iPad ist bereits ein halber Laptop, warum nicht das mächtigere macOS darauf nutzen? Was Apple nicht will, lässt sich auf anderem Wege durchaus erreichen."
"https://www.heise.de/ratgeber/Besseres-Heimnetz-dank-alter-FritzBox-Router-als-Repeater-recyceln-mit-Video-9827288.html";"Besseres Heimnetz dank alter Fritzbox: Router als Repeater recyceln (mit Video) | heise online";"Wir zeigen, wie Sie einen noch halbwegs aktuellen AVM-Router als Repeater im heimischen Netzwerk und als DECT-Station weiter nutzen."
"https://www.heise.de/ratgeber/Outdoor-Router-Telekom-5G-Empfaenger-mit-fremden-SIMs-nutzen-9833597.html";"Outdoor-Router: Telekom 5G-Empfänger mit fremden SIMs nutzen | heise online";"Telekom ergänzt nur die Speedport-Router um 5G und LTE für den DSL-Mobilfunk-Hybrid-Betrieb. Mit etwas Geschick ertüchtigt man es für den Betrieb mit jeder SIM."
"https://www.heise.de/tests/Powerbanks-mit-Power-Delivery-fuer-Smartphones-und-Notebooks-im-Vergleich-9840784.html";"Powerbanks mit Power Delivery für Smartphones und Notebooks im Vergleich | heise online";"In den Beschreibungen aktueller Powerbanks geizen die Hersteller nicht mit Superlativen. Im Test zeigten fünf Modelle mit 20.000 mAh ihre Stärken und Schwächen."
"https://www.heise.de/ratgeber/BASPi-Backup-und-Sync-ohne-Cloud-mit-einem-Raspi-einrichten-9852318.html";"BASPi: Backup und Sync ohne Cloud mit einem Raspi einrichten | heise online";"Unser BASPi synchronisiert Ihre Dateien auf all Ihren Geräten und kümmert sich auch noch um sichere Backups. Dafür taugt jeder alte Raspi oder Rechner."
"https://www.heise.de/ratgeber/Stromkosten-senken-Wann-sich-Speicher-fuer-Balkonkraftwerke-lohnen-9867366.html";"Stromkosten senken: Wann sich Speicher für Balkonkraftwerke lohnen | heise online";"Ein Balkonkraftwerk deckt den Grundverbrauch im Haus und amortisiert sich nach wenigen Jahren. Kann man mit einem Speicher noch mehr Ersparnis rausholen?"
"https://www.heise.de/tests/Falt-Phones-im-Test-Pixel-9-Pro-Fold-Honor-Magic-V3-und-Samsung-Galaxy-Fold6-9886859.html";"Falt-Phones im Test: Pixel 9 Pro Fold, Honor Magic V3 und Samsung Galaxy Fold6 | heise online";"Wasserdicht, stifttauglich, flach und schnell: Im Test zeigen Google Pixel 9 Pro Fold, Honor Magic V3 und Samsung Galaxy Fold6, wer am meisten drauf hat."
"https://www.heise.de/ratgeber/Bauvorschlag-fuer-einen-sehr-guenstigen-Office-Rechner-unter-330-Euro-9940886.html";"Bauvorschlag für einen sehr günstigen Office-Rechner unter 330 Euro | heise online";"Mit unserem Bauvorschlag sind Sie fit für Windows 11. Der Rechner ist mit einer flotten Quad-Core-CPU, 16 GByte RAM und einer 500-GByte-SSD ausgestattet."
"https://www.heise.de/ratgeber/Neue-Passwoerter-App-in-iOS-18-und-macOS-15-So-holen-Sie-am-meisten-raus-9946631.html";"Neue Passwörter-App in iOS 18 und macOS 15: So holen Sie am meisten raus | heise online";"In macOS 15, iOS 18 und iPadOS 18 packt Apple die Passwortverwaltung in eine eigenständige Anwendung. Fünf Tipps zur neuen App."
"https://www.heise.de/ratgeber/Waermepumpe-Wege-zu-einer-sparsamen-und-umweltvertraeglichen-Heizung-9958980.html";"Wärmepumpe: Wege zu einer sparsamen und umweltverträglichen Heizung | heise online";"Während CO2-Emissionen zunehmen, bleiben viele Heizungen fossil, ungeachtet günstigerer, staatlich unterstützter Öko-Alternativen wie Wärmepumpen."
"https://www.heise.de/ratgeber/Intranetkontrolle-ausgelagert-Network-Access-Control-aus-der-Cloud-9961892.html";"Intranetkontrolle ausgelagert: Network Access Control aus der Cloud | heise online";"Zugang und Zugriff im internen Netz zu verwalten, galt lange als Domäne großer Organisationen. Doch NAC gibt es auch als Dienst aus der öffentlichen Cloud."
"https://www.heise.de/tests/Zwei-sparsame-Mini-PCs-fuer-Multimonitor-Arbeitsplaetze-im-Test-9975974.html";"Zwei sparsame Mini-PCs für Multimonitor-Arbeitsplätze im Test | heise online";"Der Asrock Industrial 4X4 BOX-8640U und ECS Liva Z7 Plus sind mit zahlreichen Display-Anschlüssen und KI-Modulen auch für professionelle Anwender geeignet. "
"https://www.heise.de/ratgeber/Digitale-Comics-Wo-man-sie-findet-und-worauf-man-am-besten-liest-9978086.html";"Digitale Comics: Wo man sie findet und worauf man am besten liest​ | heise online";"Batman, Superman und Micky Maus sind digitaler leichter zu sammeln und oft billiger. Auf welchen Geräten Comics am besten funktionieren und wo man sie bekommt.​"
"https://www.heise.de/ratgeber/IoT-Wasserwaage-mit-RemoteXY-betreiben-9978154.html";"IoT-Wasserwaage mit RemoteXY betreiben | heise online";"Mit Hilfe von RemoteXY lässt sich im Handumdrehen eine Wasserwaage mit ESP32 und NeoPixeln bauen, die darauf reagiert, wie man gerade sein Smartphone hält."
"https://www.heise.de/tests/Hochaufloesende-VR-Brille-fuer-den-PC-Pimax-Crystal-Light-im-Test-9978240.html";"Hochauflösende VR-Brille für den PC: Pimax Crystal Light im Test | heise online";"Endlich wieder eine PC-VR-Brille auf dem Markt: Wir testen, ob die klobige Pimax Crystal Light mit ihrer hohen Auflösung und klaren Linsen überzeugt. "
"https://www.heise.de/ratgeber/Funktionsweise-von-Heizungen-mit-Waermepumpe-9980044.html";"Funktionsweise von Heizungen mit Wärmepumpe | heise online";"Wir erklären, wie man bei frostigen Außentemperaturen der Umgebungsluft noch genug Energie entzieht, um Haus oder Wohnung auf wohlige 23 Grad zu erwärmen."
"https://www.heise.de/ratgeber/AirTag-Netzwerk-ohne-Apple-nutzen-9981247.html";"AirTag-Netzwerk ohne Apple nutzen | heise online";"Man kann Apples "Wo ist?"-Netzwerk auch ohne teure AirTags nutzen – etwas Bastelwillen und Linux-Wissen ist vorausgesetzt. Wir zeigen, was Sie dafür brauchen."
"https://www.heise.de/ratgeber/Fuenf-Sprachmodelle-im-Vergleich-mit-ChatGPT-9983051.html";"Fünf Sprachmodelle im Vergleich mit ChatGPT | heise online";"ChatGPT ist das weltweit bekannteste Sprachmodell. Doch inzwischen gibt es Konkurrenz – auch aus Europa. Wir fühlen fünf konkurrierenden Anbietern auf den Zahn."
